Date,Close,High,Low,Open,Volume
2018-01-01,0.34371691942214966,0.34371691942214966,0.34371691942214966,0.34371691942214966,0
2018-01-02,0.35762614011764526,0.36110373886697056,0.3445195891182312,0.3445195891182312,14841267
2018-01-03,0.3707333207130432,0.37795529555492485,0.35896366191167106,0.35896366191167106,32490129
2018-01-04,0.36912786960601807,0.37982747609841894,0.35227637357434693,0.3696631964584336,28958223
2018-01-05,0.37367555499076843,0.3792927203634089,0.36832573497671306,0.3704653348690585,15247596
2018-01-08,0.37956011295318604,0.38036224950083986,0.3747450504437597,0.3747450504437597,15828519
2018-01-09,0.365383505821228,0.38250241627194476,0.36511612695026613,0.381967658530021,17328696
2018-01-10,0.36966317892074585,0.3710006422241985,0.36244117171441625,0.3656508224913328,8886591
2018-01-11,0.37394294142723083,0.37715259243805505,0.36645298567352036,0.3704653423953393,21113589
2018-01-12,0.36993056535720825,0.3763504362191866,0.3688604808572177,0.37581510938115437,11080104
2018-01-15,0.35602137446403503,0.37554780033321045,0.35602137446403503,0.36859317051698776,11865168
2018-01-16,0.36565086245536804,0.36565086245536804,0.3536138253324784,0.3552186676368113,7972440
2018-01-17,0.37019792199134827,0.3768851712833425,0.36538342927512124,0.36538342927512124,16413579
2018-01-18,0.3680584132671356,0.3739429918736575,0.36645303510952143,0.37180282247302315,9179142
2018-01-19,0.3707333207130432,0.37528040201543345,0.36377869125702567,0.3688605302930441,14496447
2018-01-22,0.37768736481666565,0.3819676701054551,0.36698835934464824,0.3707333376991319,37863651
2018-01-23,0.38223499059677124,0.38731682908935827,0.37715258292809495,0.37902477049078953,41461686
2018-01-24,0.39534154534339905,0.3972137329203609,0.3819676146693793,0.3827697511901571,43310778
2018-01-25,0.3825024366378784,0.3993539356339228,0.37768737348050585,0.3953416117892865,32057403
2018-01-26,0.3835724890232086,0.38918968885300664,0.3806302164057862,0.38276981666997195,16262673
2018-01-29,0.4017614424228668,0.40390104263777493,0.37982753530464847,0.3862473738588738,54547374
2018-01-30,0.39507415890693665,0.40523840495022695,0.39400407439038065,0.39962123967030383,23491755
2018-01-31,0.40015602111816406,0.40898340699134,0.3942714766534578,0.39667899118379857,19755288
2018-02-01,0.40604114532470703,0.4100535022416082,0.4014934949966959,0.4014934949966959,24254874
2018-02-02,0.40069136023521423,0.40818071372988474,0.3972137610185106,0.406575904879661,11979765
2018-02-05,0.39534154534339905,0.39988862619419424,0.3902591041550449,0.39988862619419424,14394450
2018-02-06,0.3945388197898865,0.3953415254463588,0.37929270230622275,0.3875847605506532,13673751
2018-02-07,0.391864538192749,0.3972137558734275,0.38624733899928554,0.39641161930629815,11416881
2018-02-08,0.38223499059677124,0.3918645125625377,0.3766178252516516,0.3918645125625377,10691688
2018-02-09,0.37608253955841064,0.381432326650801,0.3704653735985361,0.3766178664695307,11808405
2018-02-12,0.39132919907569885,0.39159657792305275,0.37875740458887713,0.3798274891544015,9652020
2018-02-13,0.3865147531032562,0.39748174015366056,0.383572480550823,0.39159662587261557,4148487
2018-02-14,0.38223499059677124,0.39052704919534,0.3774199617663166,0.385979399203107,5017320
